stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_short_name
104437,Bay D at TRU Exchange (Stop ID: 104437),50.671237,-120.368043,0,800014,Bay D
104438,eastbound Dalhousie (Stop ID: 104438),50.670088,-120.365126,0,,Dalhousie
104439,eastbound McGill FS Dalhousie (Stop ID: 104439),50.667655,-120.363174,0,,McGill at Dalhousie
104440,eastbound McGill FS Summit (Stop ID: 104440),50.669194,-120.35655,0,,McGill at Summit
104441,eastbound McGill FS Frontage (Stop ID: 104441),50.669827,-120.352752,0,,McGill at Frontage
104442,eastbound McGill NS Chapperon (Stop ID: 104442),50.668814,-120.349475,0,,McGill at Chapperon
104443,southbound 240 block McGill (Stop ID: 104443),50.667175,-120.344346,0,,240 McGill
104444,eastbound McGill FS Monashee (Stop ID: 104444),50.667291,-120.341581,0,,McGill at Monashee
104445,eastbound McGill NS Bestwick (Stop ID: 104445),50.667156,-120.338944,0,,McGill at Bestwick
104446,northbound Bestwick FS Greenstone (Stop ID: 104446),50.668653,-120.338553,0,,Bestwick at Greenstone
104447,westbound Bestwick NS Sahali (Stop ID: 104447),50.669443,-120.341618,0,,Bestwick at Sahali
104448,northbound Sahali FS Pemberton (Stop ID: 104448),50.67095,-120.343046,0,,Sahali at Pemberton
104449,northbound Sahali NS Columbia St W (Stop ID: 104449),50.672174,-120.344674,0,,Sahali at Columbia
104450,northbound 3rd Ave FS Columbia (Stop ID: 104450),50.671817,-120.334316,0,,3rd Ave at Columbia
104451,northbound 3rd Ave FS Battle (Stop ID: 104451),50.673563,-120.334323,0,,3rd Ave at Battle
104452,northbound 3rd Ave NS Seymour (Stop ID: 104452),50.674657,-120.334319,0,,3rd Ave at Seymour
104453,Bay H at TRU Exchange (Stop ID: 104453),50.670769,-120.36865,0,800014,Bay H
104454,westbound Hillside FS Pacific (Stop ID: 104454),50.655412,-120.379399,0,,Hillside at Pacific
104455,westbound Hillside FS Mount Dufferin Ave (Stop ID: 104455),50.656252,-120.383337,0,,Hillside at Mount Dufferin Ave
104456,westbound Hillside NS Monterey (Stop ID: 104456),50.657947,-120.387057,0,,Hillside at Monterey
104457,westbound Hillside FS Mount Dufferin Dr (Stop ID: 104457),50.659035,-120.389213,0,,Hillside at Mount Dufferin Dr
104458,westbound 1860 block Hillside (Stop ID: 104458),50.660902,-120.393158,0,,1860 Hillside
104459,westbound Hillside NS Copperhead (Stop ID: 104459),50.661747,-120.39732,0,,Hillside at Copperhead
104460,southbound Copperhead NS Iron Mask (Stop ID: 104460),50.659043,-120.400469,0,,Copperhead at Iron Mask
104461,southbound Copperhead FS Kryczka (Stop ID: 104461),50.656343,-120.4008,0,,Copperhead at Kryczka
104462,westbound Hugh Allan NS Lodgepole (Stop ID: 104462),50.653723,-120.401954,0,,Hugh Allan at Lodgepole
104463,northbound Versatile FS Hugh Allan (Stop ID: 104463),50.653681,-120.383188,0,,Versatile at Hugh Allan
104464,westbound 1710 block Versatile (Stop ID: 104464),50.656136,-120.389937,0,,1710 Versatile
104465,westbound Versatile NS Copperhead (Stop ID: 104465),50.659015,-120.396892,0,,Versatile at Copperhead
104466,southbound Lodgepole FS Englemann (Stop ID: 104466),50.652166,-120.403501,0,,Lodgepole at Englemann
104467,eastbound Lodgepole FS Arnica (Stop ID: 104467),50.650673,-120.399759,0,,Lodgepole at Arnica
104468,northbound Lodgepole FS Snowberry (Stop ID: 104468),50.651367,-120.397367,0,,Lodgepole at Snowberry
104469,northbound Copperhead FS Lodgepole (Stop ID: 104469),50.652483,-120.396911,0,,Copperhead at Lodgepole
104470,northbound Copperhead NS Hugh Allan (Stop ID: 104470),50.653705,-120.398343,0,,Copperhead at Hugh Allan
104471,northbound Copperhead FS Kryczka (Stop ID: 104471),50.657166,-120.401132,0,,Copperhead at Kryczka
104472,northbound Copperhead NS Versatile (Stop ID: 104472),50.659175,-120.39986,0,,Copperhead at Versatile
104473,eastbound Hillside FS Copperhead (Stop ID: 104473),50.661726,-120.397766,0,,Hillside at Copperhead
104474,eastbound 1860 block Hillside (Stop ID: 104474),50.66076,-120.393329,0,,1860 Hillside
104475,eastbound Hillside FS Davies (Stop ID: 104475),50.658366,-120.388264,0,,Hillside at Davies
104476,eastbound Hillside FS Mount Dufferin Cres (Stop ID: 104476),50.657378,-120.386247,0,,Hillside at Mount Dufferin Cres
104477,eastbound Hillside FS Mount Dufferin Ave (Stop ID: 104477),50.656082,-120.382645,0,,Hillside at Mount Dufferin Ave
104478,eastbound Hillside FS Cannel (Stop ID: 104478),50.655373,-120.379949,0,,Hillside at Cannel
104479,Bay D at Lansdowne Exchange (Stop ID: 104479),50.676827,-120.325645,0,800004,Bay D
104480,eastbound Columbia FS 4th Ave (Stop ID: 104480),50.671331,-120.331429,0,,Columbia at 4th Ave
104481,eastbound Columbia FS 5th Ave (Stop ID: 104481),50.671317,-120.329304,0,,Columbia at 5th Ave
104482,eastbound Columbia FS 6th Ave (Stop ID: 104482),50.671332,-120.326713,0,,Columbia at 6th Ave
104483,southbound 7th Ave FS Columbia (Stop ID: 104483),50.671009,-120.324399,0,,7th Ave at Columbia
104484,southbound 7th Ave FS Pine (Stop ID: 104484),50.669422,-120.3244,0,,7th Ave at Pine
104485,southbound 7th Ave NS Munro (Stop ID: 104485),50.666941,-120.324377,0,,7th Ave at Munro
104486,southbound 6th Ave FS Cowan (Stop ID: 104486),50.66573,-120.327467,0,,6th Ave at Cowan
104487,eastbound Fraser FS Tunstall (Stop ID: 104487),50.664244,-120.326562,0,,Fraser at Tunstall
104488,eastbound Fraser St NS Fraser Cres (Stop ID: 104488),50.664359,-120.323587,0,,Fraser St at Fraser Cres
104489,eastbound Fraser FS 9th Ave (Stop ID: 104489),50.66422,-120.318671,0,,Fraser at 9th Ave
104490,northbound Fraser FS McMurdo (Stop ID: 104490),50.665606,-120.316272,0,,Fraser at McMurdo
104491,northbound 11th Ave FS Douglas (Stop ID: 104491),50.667946,-120.314122,0,,11th Ave at Douglas
104492,eastbound Pine FS 11th Ave (Stop ID: 104492),50.669556,-120.313692,0,,Pine at 11th Ave
104493,northbound 13th Ave FS Pine (Stop ID: 104493),50.669928,-120.309295,0,,13th Ave at Pine
104494,westbound Columbia FS 13th Ave (Stop ID: 104494),50.671413,-120.310358,0,,Columbia at 13th Ave
104495,westbound Columbia FS 12th Ave (Stop ID: 104495),50.671427,-120.312225,0,,Columbia at 12th Ave
104496,northbound 11th Ave FS Columbia (Stop ID: 104496),50.671762,-120.314087,0,,11th Ave at Columbia
104497,westbound Battle FS 11th Ave (Stop ID: 104497),50.6732,-120.31466,0,,Battle at 11th Ave
104498,westbound Battle FS 9th Ave (Stop ID: 104498),50.673211,-120.319352,0,,Battle at 9th Ave
104499,southbound 7th Ave FS Battle (Stop ID: 104499),50.672917,-120.324408,0,,7th Ave at Battle
104500,westbound Columbia FS 7th Ave (Stop ID: 104500),50.671462,-120.32466,0,,Columbia at 7th Ave
104501,Ponderosa Lodge Entrance (Stop ID: 104501),50.66967,-120.331435,0,,Ponderosa Lodge Entrance
104502,westbound Hospital Access FS Glenfair (Stop ID: 104502),50.668158,-120.33083,0,,Hospital Access at Glenfair
104503,Royal Inland Hospital Entrance (Stop ID: 104503),50.669889,-120.333556,0,,Royal Inland Hospital Entrance
104504,Bay C at Lansdowne Exchange (Stop ID: 104504),50.676814,-120.32592,0,800004,Bay C
104505,southbound 6th Ave FS Victoria (Stop ID: 104505),50.675502,-120.327274,0,,6th Ave at Victoria
104506,southbound 6th Ave FS St Paul (Stop ID: 104506),50.673668,-120.327303,0,,6th Ave at St Paul
104507,southbound 6th Ave NS Columbia (Stop ID: 104507),50.671673,-120.327311,0,,6th Ave at Columbia
104508,westbound Columbia FS 5th Ave (Stop ID: 104508),50.671482,-120.330039,0,,Columbia at 5th Ave
104509,westbound Columbia St W FS Bluff (Stop ID: 104509),50.673018,-120.345764,0,,Columbia at Bluff
104510,westbound Columbia St W FS Grandview (Stop ID: 104510),50.67377,-120.35052,0,,Columbia at Grandview
104511,southbound Columbia St W NS Frontage (Stop ID: 104511),50.672469,-120.353702,0,,Columbia at Frontage
104512,Bay F at TRU Exchange (Stop ID: 104512),50.670975,-120.368307,0,800014,Bay F
104513,southbound 1050 block Summit (Stop ID: 104513),50.667829,-120.357253,0,,1050 Summit
104514,eastbound Summit FS Arrowstone (Stop ID: 104514),50.666395,-120.351369,0,,Summit at Arrowstone
104515,southbound Summit NS Notre Dame (Stop ID: 104515),50.663154,-120.348464,0,,Summit at Notre Dame
104516,westbound Notre Dame NS Columbia St W (Stop ID: 104516),50.663535,-120.351752,0,,Notre Dame at Columbia
104517,westbound Notre Dame FS Laval (Stop ID: 104517),50.663681,-120.356786,0,,Notre Dame at Laval
104518,westbound Notre Dame FS Cemetery (Stop ID: 104518),50.663621,-120.359603,0,,Notre Dame at Cemetery
104519,westbound Notre Dame NS Dalhousie (Stop ID: 104519),50.663598,-120.36174,0,,Notre Dame at Dalhousie
104520,westbound Notre Dame FS Dalhousie (Stop ID: 104520),50.663531,-120.364911,0,,Notre Dame at Dalhousie
104521,westbound Notre Dame NS Hillside (Stop ID: 104521),50.66329,-120.369403,0,,Notre Dame at Hillside
104522,southbound Hillside Way NS Hillside Crt (Stop ID: 104522),50.655988,-120.36923,0,,Hillside Way at Hillside Crt
104523,westbound Rogers NS Braeview (Stop ID: 104523),50.651422,-120.368619,0,,Rogers at Braeview
104524,westbound 1250 block Rogers (Stop ID: 104524),50.651502,-120.372405,0,,1250 Rogers
104525,westbound Rogers NS Hugh Allan (Stop ID: 104525),50.651759,-120.374909,0,,Rogers at Hugh Allan
104526,southbound Hugh Allan FS Rogers (Stop ID: 104526),50.650917,-120.3753,0,,Hugh Allan at Rogers
104527,eastbound Hugh Allan NS Harrison (Stop ID: 104527),50.649649,-120.372942,0,,Hugh Allan at Harrison
104528,eastbound Hugh Allan NS Howe (Stop ID: 104528),50.648678,-120.367354,0,,Hugh Allan at Howe
104529,eastbound Hugh Allan FS Gloaming (Stop ID: 104529),50.648558,-120.363374,0,,Hugh Allan at Gloaming
104530,eastbound 880 block Hugh Allan (Stop ID: 104530),50.648322,-120.36144,0,,880 Hugh Allan
104531,southbound Sifton Ave FS Sifton Lane (Stop ID: 104531),50.646271,-120.360265,0,,Sifton Ave at Sifton Lane
104532,southbound Sifton Ave NS Sifton Lane (Stop ID: 104532),50.64381,-120.355711,0,,Sifton Ave at Sifton Lane
104533,eastbound 2240 block Sifton (Stop ID: 104533),50.639958,-120.35123,0,,2240 Sifton
104534,eastbound Laurier NS Sifton (Stop ID: 104534),50.637844,-120.349646,0,,Laurier at Sifton
104535,southbound Laurier NS Aberdeen (Stop ID: 104535),50.637077,-120.348711,0,,Laurier at Aberdeen
104536,westbound Aberdeen NS Drummond (Stop ID: 104536),50.637491,-120.353155,0,,Aberdeen at Drummond
104537,westbound 650 block Aberdeen (Stop ID: 104537),50.637879,-120.356312,0,,650 Aberdeen
104538,westbound Van Horne FS Greystone (Stop ID: 104538),50.643259,-120.36391,0,,Van Horne at Greystone
104539,northbound Van Horne NS Holyrood (Stop ID: 104539),50.644975,-120.365392,0,,Van Horne at Holyrood
104540,westbound Van Horne FS Huntleigh (Stop ID: 104540),50.646819,-120.367425,0,,Van Horne at Huntleigh
104541,northbound Van Horne NS Howe (Stop ID: 104541),50.647815,-120.371342,0,,Van Horne at Howe
104542,eastbound 1130 block Howe (Stop ID: 104542),50.647995,-120.367538,0,,1130 Howe
104543,westbound Hugh Allan FS Howe (Stop ID: 104543),50.64881,-120.366875,0,,Hugh Allan at Howe
104544,westbound Hugh Allan FS Harrison (Stop ID: 104544),50.649998,-120.373263,0,,Hugh Allan at Harrison
104545,eastbound Rogers FS Hugh Allan (Stop ID: 104545),50.651647,-120.374675,0,,Rogers at Hugh Allan
104546,eastbound 1250 block Rogers (Stop ID: 104546),50.651351,-120.372336,0,,1250 Rogers
104547,eastbound Rogers Way NS Rogers Pl (Stop ID: 104547),50.651466,-120.368043,0,,Rogers Way at Rogers Pl
104548,northbound Hillside Way FS Hillside Crt (Stop ID: 104548),50.655681,-120.368833,0,,Hillside Way at Hillside Crt
104549,southbound Dalhousie FS McGill (Stop ID: 104549),50.666977,-120.364166,0,,Dalhousie at McGill
104550,southbound Dalhousie FS Camosun (Stop ID: 104550),50.664216,-120.364048,0,,Dalhousie at Camosun
104551,eastbound Notre Dame FS Dalhousie (Stop ID: 104551),50.663388,-120.363386,0,,Notre Dame at Dalhousie
104552,eastbound Notre Dame NS Cemetery (Stop ID: 104552),50.663453,-120.359192,0,,Notre Dame at Cemetery
104553,eastbound Notre Dame NS Laval (Stop ID: 104553),50.663492,-120.356766,0,,Notre Dame at Laval
104554,eastbound Notre Dame FS Columbia St W (Stop ID: 104554),50.663399,-120.352167,0,,Notre Dame at Columbia
104555,northbound Summit FS Notre Dame (Stop ID: 104555),50.663449,-120.348229,0,,Summit at Notre Dame
104556,northbound 1300 block Summit (Stop ID: 104556),50.665352,-120.349837,0,,1300 Summit
104557,westbound Summit FS Arrowstone (Stop ID: 104557),50.667038,-120.352303,0,,Summit at Arrowstone
104558,northbound Columbia St W FS Summit (Stop ID: 104558),50.667733,-120.354034,0,,Columbia at Summit
104559,northbound 640 block Columbia St W (Stop ID: 104559),50.672443,-120.353293,0,,640 Columbia
104560,westbound Battle FS 3rd Ave (Stop ID: 104560),50.673226,-120.335134,0,,Battle at 3rd Ave
104561,westbound Battle St W FS 1st Ave (Stop ID: 104561),50.673734,-120.339337,0,,Battle at 1st Ave
104562,westbound Battle St W FS Lee (Stop ID: 104562),50.674253,-120.342238,0,,Battle at Lee
104563,northbound Strathcona FS Battle St W (Stop ID: 104563),50.67598,-120.348658,0,,Strathcona at Battle
104564,westbound Strathcona FS Hemlock (Stop ID: 104564),50.677358,-120.352944,0,,Strathcona at Hemlock
104565,westbound Lombard NS Centre (Stop ID: 104565),50.677542,-120.355733,0,,Lombard at Centre
104566,southbound Centre FS Battle St W (Stop ID: 104566),50.675703,-120.356223,0,,Centre at Battle
104567,eastbound Grandview NS Dalgleish (Stop ID: 104567),50.674975,-120.354769,0,,Grandview at Dalgleish
104568,eastbound Grandview FS Dufferin (Stop ID: 104568),50.674285,-120.350467,0,,Grandview at Dufferin
104569,westbound Grandview NS Garden (Stop ID: 104569),50.674767,-120.351433,0,,Grandview at Garden
104570,westbound Grandview FS Dalgleish (Stop ID: 104570),50.675072,-120.355058,0,,Grandview at Dalgleish
104571,northbound Centre NS Battle St W (Stop ID: 104571),50.675716,-120.356038,0,,Centre at Battle
104572,eastbound Lombard FS Centre (Stop ID: 104572),50.677451,-120.355507,0,,Lombard at Centre
104573,eastbound Strathcona FS Hemlock (Stop ID: 104573),50.676738,-120.351809,0,,Strathcona at Hemlock
104574,southbound Strathcona NS Battle St W (Stop ID: 104574),50.676112,-120.348977,0,,Strathcona at Battle
104575,eastbound Battle St W FS Lee (Stop ID: 104575),50.674029,-120.341537,0,,Battle at Lee
104576,eastbound Battle FS 1st Ave (Stop ID: 104576),50.673465,-120.338533,0,,Battle at 1st Ave
104577,Bay B at Lansdowne Exchange (Stop ID: 104577),50.676819,-120.326259,0,800004,Bay B
104578,Bay E at TRU Exchange (Stop ID: 104578),50.671099,-120.36811,0,800014,Bay E
104579,eastbound Summit NS Springhill (Stop ID: 104579),50.660526,-120.345327,0,,Summit at Springhill
104580,westbound 1470 block Springhill (Stop ID: 104580),50.661009,-120.347447,0,,1470 Springhill
104581,southbound 1560 block Springhill (Stop ID: 104581),50.661025,-120.351903,0,,1560 Springhill
104582,southbound Springhill NS Springfield (Stop ID: 104582),50.65932,-120.355717,0,,Springhill at Springfield
104583,southbound Springhill FS Lasage (Stop ID: 104583),50.655215,-120.357607,0,,Springhill at Lasage
104584,westbound Springhill NS Gleneagles (Stop ID: 104584),50.65364,-120.359591,0,,Springhill at Gleneagles
104585,southbound Springhill NS Gleneagles (Stop ID: 104585),50.653149,-120.361952,0,,Springhill at Gleneagles
104586,southbound Gleneagles FS Glen Gary (Stop ID: 104586),50.651025,-120.358435,0,,Gleneagles at Glen Gary
104587,eastbound Gleneagles FS Wentworth (Stop ID: 104587),50.65027,-120.355951,0,,Gleneagles at Wentworth
104588,northbound Gleneagles FS Skagit (Stop ID: 104588),50.652533,-120.353534,0,,Gleneagles at Skagit
104589,northbound Gleneagles FS Monarch (Stop ID: 104589),50.653803,-120.351132,0,,Gleneagles at Monarch
104590,southbound 400 block Gleneagles (Stop ID: 104590),50.65402,-120.347517,0,,400 Gleneagles
104591,southbound Whistler FS Gleneagles (Stop ID: 104591),50.651773,-120.344239,0,,Whistler at Gleneagles
104592,eastbound Whistler Dr NS Whistler Pl (Stop ID: 104592),50.650816,-120.342449,0,,Whistler Dr at Whistler Pl
104593,westbound Robson NS Hollyburn (Stop ID: 104593),50.649811,-120.342111,0,,Robson at Hollyburn
104594,westbound 300 block Robson (Stop ID: 104594),50.650472,-120.344738,0,,300 Robson
104595,westbound Robson FS Breakenridge (Stop ID: 104595),50.649898,-120.347798,0,,Robson at Breakenridge
104596,westbound Robson FS Gladstone (Stop ID: 104596),50.649443,-120.353955,0,,Robson at Gladstone
104597,southbound Robson NS Gladstone (Stop ID: 104597),50.647665,-120.353647,0,,Robson at Gladstone
104598,eastbound Summit NS Monteith (Stop ID: 104598),50.646405,-120.351433,0,,Summit at Monteith
104599,eastbound Summit NS Hollyburn (Stop ID: 104599),50.646898,-120.347707,0,,Summit at Hollyburn
104600,eastbound Summit FS Tremerton (Stop ID: 104600),50.647741,-120.342419,0,,Summit at Tremerton
104601,eastbound Summit FS Robson (Stop ID: 104601),50.6482,-120.33968,0,,Summit at Robson
104602,westbound Summit FS Gleneagles (Stop ID: 104602),50.652544,-120.341595,0,,Summit at Gleneagles
104603,northbound Summit FS Waddington (Stop ID: 104603),50.654901,-120.344374,0,,Summit at Waddington
104604,eastbound Summit FS Freshfield (Stop ID: 104604),50.656197,-120.341101,0,,Summit at Freshfield
104605,northbound Summit NS Whiteshield Cres S (Stop ID: 104605),50.657372,-120.338989,0,,Summit at Whiteshield Cres S
104606,westbound Summit NS Gordonhorn (Stop ID: 104606),50.659294,-120.339703,0,,Summit at Gordonhorn
104607,westbound Summit FS Whiteshield (Stop ID: 104607),50.659792,-120.342395,0,,Summit at Whiteshield
104608,westbound Summit FS Springhill (Stop ID: 104608),50.660828,-120.345385,0,,Summit at Springhill
104609,westbound McGill NS Camosun (Stop ID: 104609),50.667631,-120.367167,0,,McGill at Camosun
104610,Bay C at TRU Exchange (Stop ID: 104610),50.67114,-120.368204,0,800014,Bay C
104611,northbound McGill Rd FS McGill Pl (Stop ID: 104611),50.669448,-120.372993,0,,McGill Rd at McGill Pl
104612,northbound McGill FS McMaster (Stop ID: 104612),50.671754,-120.374008,0,,McGill at McMaster
104613,northbound McGill FS Concordia (Stop ID: 104613),50.673827,-120.375888,0,,McGill at Concordia
104614,Bay F at North Shore Exchange (Stop ID: 104614),50.697897,-120.360413,0,800007,Bay F
104615,southbound McGill FS Concordia (Stop ID: 104615),50.673346,-120.375701,0,,McGill at Concordia
104616,southbound McGill FS McMaster (Stop ID: 104616),50.671237,-120.373761,0,,McGill at McMaster
104617,southbound McGill Rd FS McGill Pl (Stop ID: 104617),50.668937,-120.373143,0,,McGill Rd at McGill Pl
104618,Bay A at North Shore Exchange (Stop ID: 104618),50.697741,-120.360139,0,800007,Bay A
