route_id,service_id,trip_id,trip_headsign,shape_id
1002,38,10022238,Varatun - Stavanger - Vardeneset,194375
1002,70,10022239,Varatun - Stavanger - Vardeneset,194375
1002,38,10022240,Varatun - Stavanger - Vardeneset,194375
1002,70,10022241,Smeaheia-Stavanger-Vardeneset,194376
1002,38,10022242,Varatun - Stavanger - Vardeneset,194375
1002,70,10022243,Varatun - Stavanger - Vardeneset,194375
1002,38,10022244,Varatun - Stavanger - Vardeneset,194375
1002,70,10022245,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028023,Stavanger - Varatun - Sandnes,194371
1002,48,10028028,Stavanger - Smeaheia - Sandnes,194372
1002,48,10028037,Stavanger - Varatun - Sandnes,194371
1002,48,10028044,Stavanger - Smeaheia - Sandnes,194372
1002,48,10028057,Stavanger - Varatun - Sandnes,194371
1002,48,10028063,Stavanger - Smeaheia - Sandnes,194372
1002,48,10028072,Stavanger - Varatun - Sandnes,194371
1002,48,10028077,Stavanger - Smeaheia - Sandnes,194372
1002,70,10022249,Smeaheia-Stavanger-Vardeneset,194376
1002,38,10022250,Varatun - Stavanger - Vardeneset,194375
1002,70,10022251,Varatun - Stavanger - Vardeneset,194375
1002,38,10022252,Varatun - Stavanger - Vardeneset,194375
1002,70,10022253,Smeaheia-Stavanger-Vardeneset,194376
1002,38,10022254,Varatun - Stavanger - Vardeneset,194375
1002,70,10022255,Varatun - Stavanger - Vardeneset,194375
1002,38,10022256,Varatun - Stavanger - Vardeneset,194375
1002,70,10022257,Smeaheia-Stavanger-Vardeneset,194376
1002,38,10022258,Varatun - Stavanger - Vardeneset,194375
1002,70,10022259,Varatun - Stavanger - Vardeneset,194375
1002,70,10022260,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022261,Varatun - Stavanger - Vardeneset,194375
1002,70,10022262,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022263,Varatun - Stavanger - Vardeneset,194375
1002,70,10022264,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022265,Varatun - Stavanger - Vardeneset,194375
1002,70,10022266,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022267,Varatun - Stavanger - Vardeneset,194375
1002,70,10022268,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022269,Varatun - Stavanger - Vardeneset,194375
1002,70,10022270,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022271,Varatun - Stavanger - Vardeneset,194375
1002,70,10022272,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022273,Varatun - Stavanger - Vardeneset,194375
1002,70,10022274,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022275,Varatun - Stavanger - Vardeneset,194375
1002,70,10022276,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022277,Varatun - Stavanger - Vardeneset,194375
1002,70,10022278,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022279,Varatun - Stavanger - Vardeneset,194375
1002,70,10022280,Smeaheia-Stavanger-Vardeneset,194376
1002,70,10022281,Varatun - Stavanger - Vardeneset,194375
1002,70,10022282,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024200,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024201,Varatun - Stavanger - Vardeneset,194375
1002,3,10024202,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024203,Varatun - Stavanger - Vardeneset,194375
1002,3,10024204,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024205,Varatun - Stavanger - Vardeneset,194375
1002,3,10024206,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024207,Varatun - Stavanger - Vardeneset,194375
1002,3,10024208,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024209,Varatun - Stavanger - Vardeneset,194375
1002,3,10024210,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024211,Varatun - Stavanger - Vardeneset,194375
1002,3,10024212,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024213,Varatun - Stavanger - Vardeneset,194375
1002,3,10024214,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024215,Varatun - Stavanger - Vardeneset,194375
1002,3,10024216,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024217,Varatun - Stavanger - Vardeneset,194375
1002,3,10024218,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024219,Varatun - Stavanger - Vardeneset,194375
1002,3,10024220,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024221,Varatun - Stavanger - Vardeneset,194375
1002,3,10024222,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024223,Varatun - Stavanger - Vardeneset,194375
1002,3,10024224,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024225,Varatun - Stavanger - Vardeneset,194375
1002,3,10024226,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024227,Varatun - Stavanger - Vardeneset,194375
1002,3,10024228,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024229,Varatun - Stavanger - Vardeneset,194375
1002,3,10024230,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024231,Varatun - Stavanger - Vardeneset,194375
1002,3,10024232,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024233,Varatun - Stavanger - Vardeneset,194375
1002,3,10024234,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024235,Varatun - Stavanger - Vardeneset,194375
1002,3,10024236,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024237,Varatun - Stavanger - Vardeneset,194375
1002,3,10024238,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024239,Varatun - Stavanger - Vardeneset,194375
1002,3,10024240,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024241,Varatun - Stavanger - Vardeneset,194375
1002,3,10024242,Smeaheia-Stavanger-Vardeneset,194376
1002,3,10024243,Varatun - Stavanger - Vardeneset,194375
1002,3,10024244,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026200,Varatun - Stavanger,194377
1002,4,10026201,Varatun - Stavanger,194377
1002,4,10026202,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026203,Varatun - Stavanger - Vardeneset,194375
1002,4,10026204,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026205,Varatun - Stavanger - Vardeneset,194375
1002,4,10026206,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026207,Varatun - Stavanger - Vardeneset,194375
1002,4,10026208,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026209,Varatun - Stavanger - Vardeneset,194375
1002,4,10026210,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026211,Varatun - Stavanger - Vardeneset,194375
1002,4,10026212,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026213,Varatun - Stavanger - Vardeneset,194375
1002,38,10022246,Varatun - Stavanger - Vardeneset,194375
1002,4,10026214,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026215,Varatun - Stavanger - Vardeneset,194375
1002,4,10026216,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026217,Varatun - Stavanger - Vardeneset,194375
1002,4,10026218,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026219,Varatun - Stavanger - Vardeneset,194375
1002,4,10026220,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026221,Varatun - Stavanger - Vardeneset,194375
1002,4,10026222,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026223,Varatun - Stavanger - Vardeneset,194375
1002,4,10026224,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026225,Varatun - Stavanger - Vardeneset,194375
1002,4,10026226,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026227,Varatun - Stavanger - Vardeneset,194375
1002,4,10026228,Smeaheia-Stavanger-Vardeneset,194376
1002,4,10026229,Varatun - Stavanger - Vardeneset,194375
1002,4,10026230,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028509,Varatun - Stavanger,194377
1002,29,10028514,Varatun - Stavanger,194377
1002,29,10028525,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028530,Varatun - Stavanger - Vardeneset,194375
1002,29,10028536,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028542,Varatun - Stavanger - Vardeneset,194375
1002,70,10022247,Varatun - Stavanger - Vardeneset,194375
1002,38,10022248,Varatun - Stavanger - Vardeneset,194375
1002,29,10028591,Varatun - Stavanger - Vardeneset,194375
1002,29,10028598,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028605,Varatun - Stavanger - Vardeneset,194375
1002,29,10028617,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028618,Varatun - Stavanger - Vardeneset,194375
1002,29,10028626,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028631,Varatun - Stavanger - Vardeneset,194375
1002,29,10028637,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028645,Varatun - Stavanger - Vardeneset,194375
1002,29,10028653,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028657,Varatun - Stavanger - Vardeneset,194375
1002,29,10028664,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028669,Varatun - Stavanger - Vardeneset,194375
1002,29,10028674,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028678,Varatun - Stavanger - Vardeneset,194375
1002,29,10028684,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028695,Varatun - Stavanger - Vardeneset,194375
1002,29,10028698,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028706,Varatun - Stavanger - Vardeneset,194375
1002,29,10028711,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028510,Varatun - Stavanger,194377
1002,5,10028516,Varatun - Stavanger,194377
1002,5,10028520,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028531,Varatun - Stavanger - Vardeneset,194375
1002,5,10028535,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028543,Varatun - Stavanger - Vardeneset,194375
1002,5,10028552,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028560,Varatun - Stavanger - Vardeneset,194375
1002,5,10028566,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028575,Varatun - Stavanger - Vardeneset,194375
1002,5,10028585,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028593,Varatun - Stavanger - Vardeneset,194375
1002,5,10028600,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028604,Varatun - Stavanger - Vardeneset,194375
1002,5,10028616,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028621,Varatun - Stavanger - Vardeneset,194375
1002,5,10028627,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028634,Varatun - Stavanger - Vardeneset,194375
1002,5,10028639,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028644,Varatun - Stavanger - Vardeneset,194375
1002,5,10028652,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028654,Varatun - Stavanger - Vardeneset,194375
1002,29,10028551,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028559,Varatun - Stavanger - Vardeneset,194375
1002,5,10028661,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028666,Varatun - Stavanger - Vardeneset,194375
1002,5,10028675,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028682,Varatun - Stavanger - Vardeneset,194375
1002,5,10028689,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028694,Varatun - Stavanger - Vardeneset,194375
1002,5,10028696,Smeaheia-Stavanger-Vardeneset,194376
1002,5,10028705,Varatun - Stavanger - Vardeneset,194375
1002,5,10028709,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028501,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028502,Varatun - Stavanger - Vardeneset,194375
1002,72,10028505,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028508,Varatun - Stavanger - Vardeneset,194375
1002,72,10028512,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028518,Varatun - Stavanger - Vardeneset,194375
1002,72,10028523,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028528,Varatun - Stavanger - Vardeneset,194375
1002,72,10028532,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028538,Varatun - Stavanger - Vardeneset,194375
1002,72,10028541,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028546,Varatun - Stavanger - Vardeneset,194375
1002,72,10028548,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028554,Varatun - Stavanger - Vardeneset,194375
1002,29,10028567,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028576,Varatun - Stavanger - Vardeneset,194375
1002,72,10028558,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028563,Varatun - Stavanger - Vardeneset,194375
1002,72,10028564,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028570,Varatun - Stavanger - Vardeneset,194375
1002,72,10028574,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028579,Varatun - Stavanger - Vardeneset,194375
1002,72,10028584,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028587,Varatun - Stavanger - Vardeneset,194375
1002,72,10028588,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028594,Varatun - Stavanger - Vardeneset,194375
1002,72,10028596,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028603,Varatun - Stavanger - Vardeneset,194375
1002,72,10028607,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028611,Varatun - Stavanger - Vardeneset,194375
1002,72,10028615,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028620,Varatun - Stavanger - Vardeneset,194375
1002,72,10028628,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028633,Varatun - Stavanger - Vardeneset,194375
1002,72,10028640,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028643,Varatun - Stavanger - Vardeneset,194375
1002,72,10028651,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028659,Varatun - Stavanger - Vardeneset,194375
1002,72,10028662,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028667,Varatun - Stavanger - Vardeneset,194375
1002,72,10028676,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028679,Varatun - Stavanger - Vardeneset,194375
1002,72,10028685,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028690,Varatun - Stavanger - Vardeneset,194375
1002,72,10028701,Smeaheia-Stavanger-Vardeneset,194376
1002,72,10028707,Varatun - Stavanger - Vardeneset,194375
1002,72,10028710,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028507,Varatun - Stavanger,194377
1002,7,10028517,Varatun - Stavanger,194377
1002,7,10028524,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028529,Varatun - Stavanger - Vardeneset,194375
1002,7,10028537,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028540,Varatun - Stavanger - Vardeneset,194375
1002,7,10028549,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028556,Varatun - Stavanger - Vardeneset,194375
1002,7,10028569,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028577,Varatun - Stavanger - Vardeneset,194375
1002,7,10028580,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028590,Varatun - Stavanger - Vardeneset,194375
1002,7,10028599,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028609,Varatun - Stavanger - Vardeneset,194375
1002,7,10028613,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028619,Varatun - Stavanger - Vardeneset,194375
1002,7,10028625,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028632,Varatun - Stavanger - Vardeneset,194375
1002,7,10028641,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028647,Varatun - Stavanger - Vardeneset,194375
1002,7,10028648,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028658,Varatun - Stavanger - Vardeneset,194375
1002,7,10028660,Smeaheia-Stavanger-Vardeneset,194376
1002,29,10028581,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028521,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028527,Varatun - Stavanger - Vardeneset,194375
1002,48,10028533,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028545,Varatun - Stavanger - Vardeneset,194375
1002,48,10028550,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028557,Varatun - Stavanger - Vardeneset,194375
1002,48,10028568,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028572,Varatun - Stavanger - Vardeneset,194375
1002,48,10028583,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028592,Varatun - Stavanger - Vardeneset,194375
1002,48,10028597,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028608,Varatun - Stavanger - Vardeneset,194375
1002,48,10028614,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028623,Varatun - Stavanger - Vardeneset,194375
1002,48,10028629,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028630,Varatun - Stavanger - Vardeneset,194375
1002,48,10028636,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028646,Varatun - Stavanger - Vardeneset,194375
1002,48,10028650,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028656,Varatun - Stavanger - Vardeneset,194375
1002,48,10028663,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028670,Varatun - Stavanger - Vardeneset,194375
1002,48,10028673,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028681,Varatun - Stavanger - Vardeneset,194375
1002,48,10028687,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028692,Varatun - Stavanger - Vardeneset,194375
1002,48,10028699,Smeaheia-Stavanger-Vardeneset,194376
1002,48,10028703,Varatun - Stavanger - Vardeneset,194375
1002,48,10028712,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028500,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028503,Varatun - Stavanger - Vardeneset,194375
1002,6,10028504,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028511,Varatun - Stavanger - Vardeneset,194375
1002,6,10028513,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028519,Varatun - Stavanger - Vardeneset,194375
1002,6,10028522,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028526,Varatun - Stavanger - Vardeneset,194375
1002,6,10028534,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028539,Varatun - Stavanger - Vardeneset,194375
1002,6,10028544,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028547,Varatun - Stavanger - Vardeneset,194375
1002,6,10028553,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028555,Varatun - Stavanger - Vardeneset,194375
1002,6,10028561,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028562,Varatun - Stavanger - Vardeneset,194375
1002,6,10028565,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028571,Varatun - Stavanger - Vardeneset,194375
1002,6,10028573,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028578,Varatun - Stavanger - Vardeneset,194375
1002,6,10028582,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028586,Varatun - Stavanger - Vardeneset,194375
1002,6,10028589,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028595,Varatun - Stavanger - Vardeneset,194375
1002,6,10028601,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028602,Varatun - Stavanger - Vardeneset,194375
1002,6,10028606,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028610,Varatun - Stavanger - Vardeneset,194375
1002,6,10028612,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028622,Varatun - Stavanger - Vardeneset,194375
1002,6,10028624,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028635,Varatun - Stavanger - Vardeneset,194375
1002,6,10028638,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028642,Varatun - Stavanger - Vardeneset,194375
1002,6,10028649,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028655,Varatun - Stavanger - Vardeneset,194375
1002,6,10028665,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028671,Varatun - Stavanger - Vardeneset,194375
1002,6,10028672,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028683,Varatun - Stavanger - Vardeneset,194375
1002,6,10028686,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028691,Varatun - Stavanger - Vardeneset,194375
1002,6,10028697,Smeaheia-Stavanger-Vardeneset,194376
1002,6,10028702,Varatun - Stavanger - Vardeneset,194375
1002,6,10028713,Smeaheia-Stavanger-Vardeneset,194376
1027,70,10271000,Våland,193028
1027,70,10271001,Våland,193028
1027,70,10271002,Våland,193028
1027,70,10271003,Våland,193028
1027,70,10271004,Våland,193028
1027,70,10271005,Våland,193028
1027,70,10271006,Våland,193028
1027,70,10271007,Våland,193028
1027,70,10271008,Våland,193028
1027,70,10271009,Våland,193028
1027,70,10271010,Våland,193028
1027,70,10272000,Stavanger,193029
1027,70,10272001,Stavanger,193029
1027,70,10272002,Stavanger,193029
1027,70,10272003,Stavanger,193029
1027,70,10272004,Stavanger,193029
1027,70,10272005,Stavanger,193029
1027,70,10272006,Stavanger,193029
1027,70,10272007,Stavanger,193029
1027,70,10272008,Stavanger,193029
1027,70,10272009,Stavanger,193029
1027,70,10272010,Stavanger,193029
1028,38,10281000,Byhaugen,193032
1028,8,10281001,Stavanger - Byhaugen,193033
1028,70,10281002,Stavanger - Byhaugen,193033
1028,70,10281003,Stavanger - Byhaugen,193033
1028,70,10281004,Stavanger - Byhaugen,193033
1028,70,10281005,Stavanger - Byhaugen,193033
1028,70,10281006,Stavanger - Byhaugen,193033
1028,70,10281007,Stavanger - Byhaugen,193033
1028,70,10281008,Stavanger - Byhaugen,193033
1028,70,10281016,Stavanger - Byhaugen,193033
1028,70,10281010,Stavanger,193031
1028,9,10283001,Stavanger - Byhaugen,193033
1028,3,10283002,Stavanger - Byhaugen,193033
1028,3,10283003,Stavanger - Byhaugen,193033
1028,3,10283004,Stavanger - Byhaugen,193033
1028,3,10283005,Stavanger - Byhaugen,193033
1028,3,10283006,Stavanger,193031
1028,9,10283007,Stavanger,193031
1002,7,10028668,Varatun - Stavanger - Vardeneset,194375
1002,7,10028677,Smeaheia-Stavanger-Vardeneset,194376
1002,7,10028680,Varatun - Stavanger - Vardeneset,194375
1002,7,10028688,Smeaheia-Stavanger-Vardeneset,194376
