stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
008437,"Papírgyár",47.647777,19.069092,,
008438,"Egyetem",47.652328,19.07173,,
008439,"Egyetem",47.652058,19.071357,,
008441,"Karácsony Sándor utca",47.426778,19.06729,1,
008442,"Örs vezér tere",47.503404,19.136792,1,
008443,"Rákosfalva",47.505067,19.151378,1,
008445,"Nagyicce",47.507017,19.16769,1,
008446,"Sashalom",47.508952,19.178647,1,
008455,"Jászai Mari tér",47.51286,19.04789,,
008458,"Thököly út",47.517271,19.107347,,
008459,"Korong utca",47.519818,19.103738,,
008460,"Uzsoki Utcai Kórház",47.519647,19.103459,,
008461,"Erzsébet királyné útja",47.521591,19.101323,,
008462,"Bretzfeld utca",47.460528,18.945936,,
008464,"Mátyásföld, repülőtér",47.511857,19.194054,1,
008471,"Dél-pesti autóbuszgarázs",47.426479,19.160895,,
008472,"Dél-pesti autóbuszgarázs",47.426679,19.16114,,
008479,"Homokbánya utca",47.399591,18.941006,,
008480,"Petőfi Sándor utca",47.402428,18.937682,,
008481,"Soroksár felső H",47.410028,19.111501,,
008485,"Budapest, Batthyány tér 1.vágány M",47.506776,19.039269,0,008187
008486,"Fővárosi Művelődési Ház",47.470108,19.044787,,
008490,"Határ út M",47.4647,19.126104,,
008491,"Jászberényi út",47.485684,19.192695,,
008498,"Aszódi utca",47.463458,19.101013,,
008499,"Közterületfenntartó Zrt.",47.467994,19.106702,,
008500,"Ecseri út M",47.470461,19.108847,,
008501,"Szakorvosi rendelő",47.476947,19.075454,,
008519,"Tímár utca H",47.533287,19.04364,,
008521,"Serfőző utca",47.538456,19.046967,,
008527,"Mátyásföld, Imre utca",47.513546,19.199582,1,
008528,"Mátyásföld alsó",47.515974,19.207459,1,
008529,"Cinkota",47.519435,19.217431,1,
008530,"Ilonatelep",47.526608,19.229453,1,
008532,"Kossuth Lajos tér M",47.505913,19.048773,,
008535,"Cinkotai autóbuszgarázs",47.498259,19.237571,,
008544,"Szépvölgyi út H",47.527458,19.039962,,
008545,"Puskás Ferenc Stadion M (Hungária körút)",47.5001,19.107076,0,008875
008546,"Boráros tér H",47.479809,19.067866,,
008548,"Gyál, Bem József utca",47.372881,19.216885,,
008549,"Kisfaludy Sándor utca",47.375179,19.21341,,
008550,"Toldi Miklós utca",47.37737,19.20996,,
008551,"Bacsó Béla utca",47.379534,19.206696,,
008552,"Erdősor utca",47.383039,19.201912,,
008553,"Bajcsy-Zsilinszky utca",47.385572,19.204568,,
008559,"Korompai utca",47.484863,19.012541,,
008560,"Korompai utca",47.484815,19.012866,,
008562,"Kistarcsa, kórház",47.539065,19.249034,1,
008567,"Gazdagréti tér",47.473276,18.992696,,
008569,"Cinkotai autóbuszgarázs",47.498194,19.237086,,
008571,"Kistarcsa",47.545832,19.259801,1,
008572,"Zsófialiget",47.548442,19.264069,1,
008573,"Kerepes",47.553092,19.270897,1,
008575,"Távíró utca",47.461097,19.11891,,
008577,"Rákoshegy vasútállomás",47.467968,19.244845,,
008587,"Gyáli út",47.45655,19.111238,,
008588,"Gyáli út",47.456362,19.110615,,
008589,"Gyáli út",47.466017,19.103463,,
008590,"Szent Gellért tér",47.483366,19.053158,,
008591,"Szent Gellért tér",47.483627,19.05353,,
008593,"Móricz Zsigmond körtér",47.477025,19.047188,,
008594,"Szilasliget",47.568488,19.275036,1,
008595,"Hungaroring",47.57919,19.275381,1,
008596,"Mogyoród",47.596496,19.271755,1,
008598,"Szabadság út",47.460305,18.958497,,
008605,"Kolosy tér (Bécsi út)",47.52759,19.036729,,
008610,"Szentjakab",47.597338,19.290352,1,
008611,"Gödöllő, Erzsébet park",47.595072,19.340771,1,
008612,"Gödöllő, Szabadság tér",47.597666,19.347926,1,
008613,"Újbuda-központ",47.475433,19.046882,,
008616,"Harbor Park",47.385218,18.967187,,
008617,"Pillangó utca",47.501297,19.119883,1,
008618,"Puskás Ferenc Stadion",47.500389,19.107113,1,
008619,"Keleti pályaudvar",47.499798,19.08267,1,
008620,"Blaha Lujza tér",47.496986,19.070333,1,
008621,"Astoria",47.494331,19.060097,1,
008622,"Deák Ferenc tér",47.497089,19.054096,1,
008623,"Kossuth Lajos tér",47.50552,19.046619,1,
008624,"Batthyány tér",47.506248,19.038961,1,
008625,"Széll Kálmán tér",47.506943,19.024803,1,
008626,"Déli pályaudvar",47.500137,19.024696,1,
008642,"Székesdűlő",47.611095,19.104286,,
008643,"Székesdűlő",47.61114,19.10406,,
008644,"Vízművek",47.599515,19.092797,,
008645,"Vízművek",47.600351,19.09341,,
008646,"Áruházi bekötőút",47.38647,19.022634,,
008647,"Áruházi bekötőút",47.386515,19.023097,,
008649,"Székesdűlő, ipartelep",47.61514,19.109252,,
008650,"Székesdűlő, ipartelep",47.614727,19.108812,,
008651,"Auchan Sziget áruház",47.384357,19.025813,,
008652,"Auchan Sziget áruház",47.38415,19.025972,,
008670,"Auchan Liget",47.541446,19.246612,,
008680,"Csepel",47.421152,19.06579,1,
008682,"Gödöllő, Palotakert",47.598489,19.356648,1,
008683,"Gödöllő",47.593325,19.357777,1,
008690,"Budaörs vasútállomás",47.448166,18.964876,1,
008691,"Nagytétény, Angeli utca",47.390929,18.981696,1,
008692,"Pestszentlőrinc, Gyömrői út",47.458658,19.177057,,
008694,"Köztelek utca",47.487068,19.066927,,
008697,"Újpest-Központ M",47.560791,19.090114,,
008702,"Szakorvosi rendelő",47.477118,19.075825,,
008706,"Árpádföld",47.533777,19.207755,,
008707,"Szabadságtelep",47.535455,19.204293,,
008708,"Vízművek lakótelep",47.597798,19.091612,,
008709,"Csömör, Hunyadi János utca",47.544474,19.21872,,
008713,"Csömör H",47.544897,19.224673,,
008714,"Csömör, Hunyadi János utca",47.544429,19.218374,,
008725,"Puskás Ferenc Stadion M",47.4999,19.104879,,
008731,"Budagyöngye",47.516142,18.998964,,
008736,"Dániel út",47.512971,18.994739,,
008737,"Dániel út",47.51289,18.994725,,
008740,"Újbuda-központ",47.474533,19.046352,,
008750,"Batthyány tér M+H",47.505871,19.039355,,
008754,"Pestszentimre vasútállomás (Dózsa Gy.u.)",47.403562,19.185695,,
008772,"Pestszentlőrinc vasútállomás",47.454622,19.181755,,
008775,"Ilonatelep H",47.525831,19.228646,,
008788,"Kőérberek",47.445281,18.999574,,
008789,"Kőérberek",47.445269,18.999991,,
008792,"Normafa",47.502448,18.965905,,
008793,"Regényes utca",47.429412,19.020664,,
008802,"Savoya Park",47.435837,19.042416,,
008809,"Szigetcsép, Községháza",47.265521,18.971017,,
008822,"Budakalász, Cora áruház",47.6115,19.062401,1,
008823,"Szigetszentmárton-Szigetújfalu H",47.228032,18.946351,1,
008834,"Szigetcsép H",47.270157,18.95675,1,
008835,"Földváry utca",47.463385,19.08375,1,
008841,"Íves út",47.592804,19.107611,,
008842,"Íves út",47.592598,19.106813,,
008844,"Egressy út",47.519379,19.126383,,
008846,"Méhecske utca",47.448009,18.947803,,
008847,"Méhecske utca",47.447955,18.947976,,
008850,"Mikszáth Kálmán utca",47.450964,19.177218,,
008854,"Petőfi híd, budai hídfő",47.476395,19.058863,,
008855,"Neumann János utca",47.469502,19.060009,,
008863,"Gőzmozdony utca",47.47003,19.1572,,
008864,"Savoya Park",47.435999,19.041581,,
008873,"Földváry utca",47.463133,19.083803,1,
008874,"Timót utca",47.452088,19.091944,1,
008875,"Puskás Ferenc Stadion M",47.500112,19.10706,1,
008893,"Csepeli átjáró",47.436339,19.092257,,
008894,"Vízisport utca",47.434027,19.091287,,
008895,"Teremszeg utca",47.432993,19.092307,,
008896,"Pesterzsébet vasútállomás",47.433423,19.096417,,
008898,"Szakorvosi rendelő",47.440886,19.10178,,
008903,"Szentmihályi út",47.541396,19.151947,,
008904,"Kétújfalu utca",47.419534,19.209181,,
008909,"Széll Kálmán tér M",47.507578,19.02442,,
008911,"Homoktövis iskola",47.597234,19.117084,,
008912,"Hidegkuti Nándor Stadion",47.490246,19.110044,,
008915,"Jászberényi út",47.490375,19.148456,,
008916,"Kőbányai garázs",47.490624,19.11443,,
008917,"Kőbányai garázs",47.490661,19.11386,,
008918,"Budatétény, benzinkút",47.430123,19.003651,,
008919,"Pongrátz Gergely tér",47.509729,19.128593,,
008920,"Cinkota H",47.520227,19.218847,,
008921,"Dél-pesti autóbuszgarázs",47.426589,19.161087,,
008922,"Gyula vezér út",47.40923,19.003436,,
008923,"Kabai utca",47.495725,19.160438,,
008924,"Kabai utca",47.495581,19.160424,,
008939,"Békásmegyer H (Csobánka tér)",47.598453,19.054299,,
008940,"Békásmegyer H (Csobánka tér)",47.598678,19.054166,,
008941,"Váci út",47.561221,19.079384,,
008942,"Örs vezér tere M+H",47.503255,19.137609,,
008943,"Budatétény, benzinkút",47.431062,19.004425,,
008944,"Újpest-Városkapu M (Váci út)",47.556577,19.076558,,
008945,"Újpest-Városkapu M (Váci út)",47.558091,19.07691,,
008946,"Szénás utca",47.527604,19.181627,,
008947,"Szlovák út",47.531138,19.189499,,
008948,"Kucorgó tér",47.469304,19.295159,,
008949,"Pestszentimre vasútáll. (Nagykőrösi út)",47.403549,19.186417,,
008950,"Pestszentimre vasútáll. (Nagykőrösi út)",47.404297,19.18565,,
008951,"Béke tér",47.429995,19.215681,,
008952,"Rózsakert utca",47.407988,19.001516,,
008953,"Csillag utca",47.409214,19.119,,
008954,"Csillag utca",47.409565,19.119053,,
008955,"Gombosszeg köz",47.41302,19.118396,,
008956,"Gombosszeg köz",47.412723,19.118475,,
008957,"Előd utca",47.418651,19.117329,,
008958,"Alsó határút",47.416313,19.116399,,
008959,"Templom utca 6.",47.409014,19.113587,,
008960,"Gyáli-patak",47.394698,19.11657,,
008961,"Soroksár, Hősök tere H",47.399339,19.116483,,
008962,"Szent István utca H",47.392297,19.115202,,
008963,"Grassalkovich út",47.390505,19.118896,,
008964,"Tartsay utca",47.421343,19.127194,,
008965,"Szent László utca",47.421272,19.126902,,
008966,"Mesgye utca",47.417248,19.13107,,
008967,"Mesgye utca (Szentlőrinci úti lakótelep)",47.416978,19.131216,,
008971,"Gyula vezér út",47.409878,19.00439,,
009000,"Kistarcsa H",47.545515,19.259872,,
009001,"Kistarcsa H",47.545629,19.259786,,
009002,"Kerepes H",47.552463,19.270562,,
009003,"Kerepes H",47.551324,19.268897,,
009004,"Szilasligeti elágazás",47.560201,19.283112,,
009005,"Kerepes, Szabadság útja",47.560687,19.282968,,
009006,"Szilasligeti elágazás",47.560685,19.283593,,
009007,"Szilasliget, Posta",47.569137,19.271549,,
009008,"Szilasliget, Posta",47.569505,19.27191,,
009009,"Szilasliget, Wesselényi utca",47.572693,19.26981,,
009010,"Szilasliget, Wesselényi utca",47.572955,19.26924,,
009011,"Szilasliget, Szondi utca",47.575156,19.266218,,
009012,"Szilasliget, Szondi utca",47.575562,19.265462,,
009013,"Szilasliget, Kemping",47.578377,19.261047,,
009014,"Szentjakab H",47.592748,19.285172,,
009015,"Szentjakab H",47.592821,19.284693,,
009016,"Gödöllő, Szökőkút",47.599524,19.346188,,
009017,"Gödöllő, Szabadság tér H",47.59909,19.34697,,
009018,"Gödöllő, Szabadság tér H",47.59805,19.348972,,
009019,"Gödöllő, Palotakert H",47.59877,19.355612,,
009020,"Gödöllő, Palotakert H",47.598598,19.356222,,
009021,"Gödöllő H",47.592278,19.35818,,
009022,"Mogyoród H",47.595429,19.271514,,
009025,"Zichy Jenő utca",47.505142,19.057992,,
009026,"Zichy Jenő utca",47.50531,19.057561,,
009031,"Margit híd, budai hídfő H",47.514826,19.035842,,
009039,"Lehel tér (Csanády utca) M",47.515873,19.058937,,
009041,"Haller utca",47.475017,19.069887,,
009042,"Haller utca",47.474792,19.070206,,
009047,"Homoktövis utca",47.594582,19.113184,,
009048,"Kolozsvári utca",47.426521,19.077854,,
009049,"Táncsics Mihály utca",47.426684,19.072631,,
009065,"Solymár, Szarvas",47.596298,18.973597,,
009066,"Solymár, Szarvas",47.596178,18.974455,,
009067,"Solymár, Auchan áruház",47.597798,18.963376,,
009085,"Budaörs vasútállomás",47.448166,18.964869,0,008690
009094,"Petőfi Sándor utca",47.402454,18.937006,,
009095,"Pacsirta utca",47.40461,18.933941,,
009096,"Pacsirta utca",47.404613,18.933749,,
009097,"Nóra utca",47.407368,18.930795,,
009098,"Nóra utca",47.407254,18.930722,,
009099,"Katinka utca",47.410333,18.927025,,
009100,"Katinka utca",47.410135,18.927145,,
009101,"Tátika utca",47.412876,18.930325,,
009102,"Tátika utca",47.412812,18.930007,,
009103,"Valéria utca",47.414044,18.932675,,
009104,"Valéria utca",47.414107,18.932595,,
009105,"Diósd, Búzavirág utca",47.416586,18.93424,,
009119,"Szentendre H",47.659783,19.074729,,
009137,"Újmajori utca",47.471875,19.220171,,
009138,"Csillagmotor köz",47.471054,19.221787,,
009139,"Dedics Ferenc utca",47.469089,19.226098,,
009140,"Ősrepülő utca",47.469528,19.227174,,
009145,"Haller utca",47.475942,19.077808,,
009146,"Mester utca",47.473675,19.079638,,
009147,"Vörösmarty utca",47.4199,19.1203,,
009148,"Szusza Ferenc stadion",47.575797,19.083759,,
009154,"Atlétikai stadion",47.572629,19.114453,,
009155,"Atlétikai stadion",47.57217,19.114147,,
009160,"Keleti pályaudvar M (Kerepesi út)",47.499477,19.083469,,
009161,"Keleti pályaudvar M (Kerepesi út)",47.499462,19.083807,,
009162,"Keleti pályaudvar M",47.499974,19.083237,,
009163,"Keleti pályaudvar M",47.499974,19.083755,,
009170,"Pomáz, Dózsa György utca",47.645546,19.027232,,
009171,"Pomáz, Dózsa György utca",47.645573,19.027019,,
009176,"Kossuth Lajos tér M",47.505194,19.04807,,
009179,"Petőfi híd, budai hídfő",47.476761,19.058817,,
009192,"Kacsóh Pongrác utca",47.396468,19.208733,,
009193,"Kacsóh Pongrác utca",47.396873,19.208748,,
009194,"Gyál, Ady Endre utca",47.389826,19.218091,,
009195,"Gyál, Ady Endre utca",47.390006,19.217986,,
009196,"Széchenyi István utca",47.381801,19.230793,,
009197,"Bocskai István utca",47.383424,19.228242,,
009198,"Dobó Katica utca",47.386336,19.223709,,
009199,"Mátyás király utca",47.394658,19.210596,,
009200,"Mátyás király utca",47.394757,19.210609,,
009201,"Tulipán utca",47.392497,19.213907,,
009202,"Tulipán utca",47.392136,19.214661,,
009203,"Gyál, Deák Ferenc utca",47.385139,19.235718,,
009204,"Árpád utca",47.388079,19.231106,,
009205,"Dobó Katica utca",47.389783,19.228462,,
009206,"Táncsics Mihály utca",47.392037,19.224973,,
009207,"Kossuth Lajos utca",47.391737,19.22125,,
009208,"Pestszentlőrinc, Szarvas csárda tér",47.441312,19.185057,,
009220,"Móricz Zsigmond körtér",47.477475,19.048355,,
009225,"Noszlopy utca",47.471959,19.148362,,
009230,"Deák Ferenc tér M",47.497692,19.053273,,
009234,"Pestszentimre vasútállomás (Nemes utca)",47.404493,19.187068,,
009238,"Szent Korona utca",47.525692,19.169817,,
009239,"Csömöri út",47.528249,19.167313,,
009240,"Sasvár utca, korlátozott forg.mh.",47.518316,19.180681,,
009241,"Margit utca",47.515079,19.185207,,
009243,"Alsó határút",47.416223,19.116187,,
009272,"Szentendre 2. vágány",47.661048,19.075575,0,008271
009273,"Szentendre 3. vágány",47.661093,19.075482,0,008271
009276,"Szentendre 1. vágány",47.660976,19.075668,0,008271
009289,"Gergely utca",47.468734,19.154524,,
009290,"Vágóhíd H",47.466702,19.076032,,
009295,"Serfőző utca",47.539062,19.045433,,
009301,"Gárdonyi Géza utca",47.405372,18.947752,,
009303,"Újbuda, Függetlenségi park",47.476754,19.034079,,
009309,"Deák Ferenc tér M",47.497407,19.055761,,
009310,"Millenniumi Kulturális Központ",47.47039,19.074044,,
009311,"BILK bekötőút",47.378939,19.12913,,
009312,"MNB",47.376841,19.124287,,
009314,"Schenker főbejárat",47.375224,19.120868,,
009315,"MNB",47.376748,19.124346,,
009322,"Örs vezér tere M+H (Kerepesi út)",47.503282,19.137875,,
009337,"Orbánhegyi dűlő",47.386318,19.110255,,
009338,"Orbánhegyi dűlő",47.38639,19.11048,,
009339,"Szent István utca H",47.391083,19.114168,,
009349,"Budaörsi repülőtér",47.447056,18.986736,,
009350,"Budaörsi repülőtér",47.447007,18.986584,,
009351,"Tóberek utca",47.446339,18.998545,,
009352,"Kánai út",47.446207,18.99879,,
009353,"Tippan utca",47.447944,19.000857,,
009354,"Tippan utca",47.447764,19.00038,,
009355,"Kánai út",47.446353,19.003975,,
009356,"Balatoni út",47.446254,19.004081,,
009358,"Soroksár, Millenniumtelep",47.37962,19.104287,,
009361,"Vámház körút",47.487234,19.058878,,
009369,"Csepel, Horgásztanya",47.38839,19.103502,,
009371,"Liszt Ferenc Airport 1",47.439267,19.223254,,
009373,"Hunyadvár utca",47.508234,19.192106,,
009375,"Szilas-patak",47.529712,19.186347,,
009376,"Újpalota, Nyírpalota út",47.547191,19.141709,,
009377,"Jókai Mór utca (Rendőrség)",47.510344,19.190498,,
009378,"Újszász utca",47.505183,19.193691,,
009379,"József utca",47.532065,19.15582,,
009381,"Rózsa utca",47.515812,19.155721,,
009382,"Jávorfa utca",47.525992,19.177832,,
009383,"János utca",47.523557,19.172309,,
009390,"VII. utca",47.406998,18.999582,,
009409,"Hűvösvölgy",47.542815,18.964288,,
009410,"Béke tér (Királyhágó út)",47.428733,19.217466,,
009412,"Bartók Béla út",47.473516,19.034438,,
009413,"Ezredes utca",47.510075,19.021744,,
009415,"Sárfű utca",47.550036,19.138073,,
009417,"Keleti pályaudvar M (Garay utca)",47.501612,19.081061,,
009418,"Keleti pályaudvar M (Garay utca)",47.501055,19.080105,,
009419,"Keleti pályaudvar M (Garay utca)",47.501208,19.080437,,
009420,"Honvéd Kórház",47.531456,19.070767,,
009421,"Ezred utca",47.60598,19.097604,,
009422,"Ezred utca",47.606849,19.098223,,
009425,"Fővárosi Művelődési Ház",47.470531,19.045277,,
009426,"Zugló vasútállomás",47.511788,19.099534,,
009427,"Kelenföldi autóbuszgarázs",47.473201,19.02953,,
009429,"Keserűvíztelep (Bobpálya)",47.454782,19.007548,,
009430,"Keserűvíztelep (Bobpálya)",47.453856,19.007523,,
009431,"Régi vám",47.446818,19.006063,,
009438,"Budakeszi, Honfoglalás sétány",47.517899,18.92411,,
009439,"Zichy Péter utca",47.516612,18.922997,,
009440,"Zichy Péter utca",47.516138,18.922567,,
009441,"Temető utca",47.514914,18.921826,,
009442,"Gimnázium",47.512043,18.928684,,
009443,"Gimnázium",47.512033,18.927515,,
009445,"Tatárka utca",47.434194,19.021106,,
009446,"Botond utca",47.403953,18.995789,,
009447,"Barackos út",47.404446,18.991589,,
009448,"Görgey utca",47.406802,18.991613,,
009449,"Baross Gábor-telep, Török utca",47.411614,18.989898,,
009451,"Gyűszű utca",47.417266,19.0224,,
009452,"Háros utca",47.416159,19.020426,,
009453,"Dévény utca",47.415224,19.022189,,
009454,"Wesselényi utca",47.415917,19.026059,,
009455,"Ostor utca",47.416575,19.029875,,
009456,"Római utca",47.41793,19.017589,,
009457,"Római utca",47.417175,19.018319,,
009458,"Hűség utca",47.421203,19.013519,,
009459,"Hűség utca",47.420529,19.014023,,
009460,"Komáromi út",47.424593,19.010866,,
009461,"Komáromi út",47.424054,19.011105,,
009462,"Tanító utca",47.435288,19.008777,,
009463,"Tanító utca",47.43521,19.009751,,
009465,"Plébánia utca",47.430031,19.03223,,
009466,"Plébánia utca",47.430067,19.032111,,
009467,"Galamb utca",47.432801,19.028451,,
009468,"Galamb utca",47.432696,19.028431,,
009469,"Alkotmány utca",47.43343,19.025932,,
009470,"Alkotmány utca",47.433403,19.025879,,
009471,"Széchenyi utca",47.418185,19.032578,,
009472,"Promontor utca",47.418094,19.027012,,
009473,"Széchenyi utca",47.418464,19.032657,,
009474,"Komló utca",47.421361,19.035215,,
009475,"Méhész utca",47.438577,19.034667,,
009478,"Szent Lőrinc-telep (tervezett)",47.432106,19.17293,,
009479,"Szent Lőrinc-telep (tervezett)",47.432106,19.173155,,
009480,"Vaskút utca (tervezett)",47.432818,19.179772,,
009482,"Kucorgó tér",47.46905,19.295981,,
009483,"Rákoscsaba vasútállomás",47.4911,19.281632,,
009484,"Tura utca",47.4892,19.2768,,
009485,"Rákoscsaba-Újtelep vasútállomás",47.488181,19.273358,,
009486,"II. utca",47.486345,19.265899,,
009487,"Rákosliget vasútállomás",47.486328,19.259099,,
009491,"Füstifecske utca",47.478903,19.236998,,
009492,"Füstifecske utca",47.478759,19.237276,,
