route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
002,FE,FE00200714,Manuel Becerra,1,,002_B
002,FE,FE00200715,Reina Victoria,0,,002_A
002,FE,FE00200716,Manuel Becerra,1,,002_B
002,FE,FE00200717,Reina Victoria,0,,002_A
002,FE,FE00200718,Manuel Becerra,1,,002_B
002,FE,FE0020081,Reina Victoria,0,,002_A
002,FE,FE0020082,Manuel Becerra,1,,002_B
002,FE,FE0020083,Reina Victoria,0,,002_A
002,FE,FE0020084,Manuel Becerra,1,,002_B
002,FE,FE0020085,Reina Victoria,0,,002_A
002,FE,FE0020086,Manuel Becerra,1,,002_B
002,FE,FE0020087,Reina Victoria,0,,002_A
002,FE,FE0020088,Manuel Becerra,1,,002_B
002,FE,FE0020089,Reina Victoria,0,,002_A
002,LA,LA0020011,Reina Victoria,0,,002_A
002,LA,LA0020012,Manuel Becerra,1,,002_B
002,LA,LA0020013,Reina Victoria,0,,002_A
002,LA,LA0020014,Manuel Becerra,1,,002_B
002,LA,LA0020015,Reina Victoria,0,,002_A
002,LA,LA0020016,Manuel Becerra,1,,002_B
002,LA,LA0020017,Reina Victoria,0,,002_A
002,LA,LA0020018,Manuel Becerra,1,,002_B
002,LA,LA0020019,Reina Victoria,0,,002_A
002,LA,LA00200110,Manuel Becerra,1,,002_B
002,LA,LA00200111,Reina Victoria,0,,002_A
002,LA,LA00200112,Manuel Becerra,1,,002_B
002,LA,LA00200113,Reina Victoria,0,,002_A
002,LA,LA00200114,Manuel Becerra,1,,002_B
002,LA,LA00200115,Reina Victoria,0,,002_A
002,LA,LA00200116,Manuel Becerra,1,,002_B
002,LA,LA00200117,Reina Victoria,0,,002_A
002,LA,LA00200118,Manuel Becerra,1,,002_B
002,LA,LA00200119,Reina Victoria,0,,002_A
002,LA,LA00200120,Manuel Becerra,1,,002_B
002,LA,LA00200121,Reina Victoria,0,,002_A
002,LA,LA00200122,Manuel Becerra,1,,002_B
002,LA,LA00200123,Reina Victoria,0,,002_A
002,LA,LA0020021,Reina Victoria,0,,002_A
002,LA,LA0020022,Manuel Becerra,1,,002_B
002,LA,LA0020023,Reina Victoria,0,,002_A
002,LA,LA0020024,Manuel Becerra,1,,002_B
002,LA,LA0020025,Reina Victoria,0,,002_A
002,LA,LA0020026,Manuel Becerra,1,,002_B
002,LA,LA0020027,Reina Victoria,0,,002_A
002,LA,LA0020028,Manuel Becerra,1,,002_B
002,LA,LA0020029,Reina Victoria,0,,002_A
002,LA,LA00200210,Manuel Becerra,1,,002_B
002,LA,LA00200211,Reina Victoria,0,,002_A
002,LA,LA00200212,Manuel Becerra,1,,002_B
002,LA,LA00200213,Reina Victoria,0,,002_A
002,LA,LA00200214,Manuel Becerra,1,,002_B
002,LA,LA00200215,Reina Victoria,0,,002_A
002,LA,LA00200216,Manuel Becerra,1,,002_B
002,LA,LA00200217,Reina Victoria,0,,002_A
002,LA,LA00200218,Manuel Becerra,1,,002_B
002,LA,LA00200219,Reina Victoria,0,,002_A
002,LA,LA00200220,Manuel Becerra,1,,002_B
002,LA,LA00200221,Reina Victoria,0,,002_A
002,LA,LA00200222,Manuel Becerra,1,,002_B
002,LA,LA00200223,Reina Victoria,0,,002_A
002,LA,LA0020031,Manuel Becerra,1,,002_B
002,LA,LA0020032,Reina Victoria,0,,002_A
002,LA,LA0020033,Manuel Becerra,1,,002_B
002,LA,LA0020034,Reina Victoria,0,,002_A
002,LA,LA0020035,Manuel Becerra,1,,002_B
002,LA,LA0020036,Manuel Becerra,1,,002_B
002,LA,LA0020037,Reina Victoria,0,,002_A
002,LA,LA0020038,Manuel Becerra,1,,002_B
002,LA,LA0020039,Reina Victoria,0,,002_A
002,LA,LA00200310,Manuel Becerra,1,,002_B
002,LA,LA00200311,Reina Victoria,0,,002_A
002,LA,LA00200312,Manuel Becerra,1,,002_B
002,LA,LA0020041,Reina Victoria,0,,002_A
002,LA,LA0020042,Manuel Becerra,1,,002_B
002,LA,LA0020043,Reina Victoria,0,,002_A
002,LA,LA0020044,Manuel Becerra,1,,002_B
002,LA,LA0020045,Reina Victoria,0,,002_A
002,LA,LA0020046,Manuel Becerra,1,,002_B
002,LA,LA0020047,Reina Victoria,0,,002_A
002,LA,LA0020048,Manuel Becerra,1,,002_B
002,LA,LA0020049,Reina Victoria,0,,002_A
002,LA,LA00200410,Manuel Becerra,1,,002_B
002,LA,LA00200411,Reina Victoria,0,,002_A
002,LA,LA00200412,Manuel Becerra,1,,002_B
002,LA,LA00200413,Reina Victoria,0,,002_A
002,LA,LA00200414,Manuel Becerra,1,,002_B
002,LA,LA00200415,Reina Victoria,0,,002_A
002,LA,LA00200416,Manuel Becerra,1,,002_B
002,LA,LA00200417,Reina Victoria,0,,002_A
002,LA,LA00200418,Manuel Becerra,1,,002_B
002,LA,LA00200419,Reina Victoria,0,,002_A
002,LA,LA00200420,Manuel Becerra,1,,002_B
002,LA,LA00200421,Reina Victoria,0,,002_A
002,LA,LA00200422,Manuel Becerra,1,,002_B
002,LA,LA0020051,Reina Victoria,0,,002_A
002,LA,LA0020052,Manuel Becerra,1,,002_B
002,LA,LA0020053,Reina Victoria,0,,002_A
002,LA,LA0020054,Manuel Becerra,1,,002_B
002,LA,LA0020055,Reina Victoria,0,,002_A
002,LA,LA0020056,Manuel Becerra,1,,002_B
002,LA,LA0020057,Reina Victoria,0,,002_A
002,LA,LA0020058,Manuel Becerra,1,,002_B
002,LA,LA0020059,Reina Victoria,0,,002_A
002,LA,LA00200510,Manuel Becerra,1,,002_B
002,LA,LA00200511,Reina Victoria,0,,002_A
002,LA,LA00200512,Manuel Becerra,1,,002_B
002,LA,LA00200513,Reina Victoria,0,,002_A
002,LA,LA00200514,Manuel Becerra,1,,002_B
002,LA,LA00200515,Reina Victoria,0,,002_A
002,LA,LA00200516,Manuel Becerra,1,,002_B
002,LA,LA00200517,Reina Victoria,0,,002_A
002,LA,LA00200518,Manuel Becerra,1,,002_B
002,LA,LA00200519,Reina Victoria,0,,002_A
002,LA,LA00200520,Manuel Becerra,1,,002_B
002,LA,LA00200521,Reina Victoria,0,,002_A
002,LA,LA00200522,Manuel Becerra,1,,002_B
002,LA,LA0020061,Reina Victoria,0,,002_A
002,LA,LA0020062,Manuel Becerra,1,,002_B
002,LA,LA0020063,Reina Victoria,0,,002_A
002,LA,LA0020064,Manuel Becerra,1,,002_B
002,LA,LA0020065,Manuel Becerra,1,,002_B
002,LA,LA0020066,Reina Victoria,0,,002_A
002,LA,LA0020067,Manuel Becerra,1,,002_B
002,LA,LA0020068,Reina Victoria,0,,002_A
002,LA,LA0020069,Manuel Becerra,1,,002_B
002,LA,LA00200610,Reina Victoria,0,,002_A
002,LA,LA00200611,Manuel Becerra,1,,002_B
002,LA,LA0020071,Reina Victoria,0,,002_A
002,LA,LA0020072,Manuel Becerra,1,,002_B
002,LA,LA0020073,Reina Victoria,0,,002_A
002,LA,LA0020074,Manuel Becerra,1,,002_B
002,LA,LA0020075,Reina Victoria,0,,002_A
002,LA,LA0020076,Manuel Becerra,1,,002_B
002,LA,LA0020077,Reina Victoria,0,,002_A
002,LA,LA0020078,Manuel Becerra,1,,002_B
002,LA,LA0020079,Reina Victoria,0,,002_A
002,LA,LA00200710,Manuel Becerra,1,,002_B
002,LA,LA00200711,Reina Victoria,0,,002_A
002,LA,LA00200712,Manuel Becerra,1,,002_B
002,LA,LA00200713,Reina Victoria,0,,002_A
002,LA,LA00200714,Manuel Becerra,1,,002_B
002,LA,LA00200715,Reina Victoria,0,,002_A
002,LA,LA00200716,Manuel Becerra,1,,002_B
002,LA,LA00200717,Reina Victoria,0,,002_A
002,LA,LA00200718,Manuel Becerra,1,,002_B
002,LA,LA00200719,Reina Victoria,0,,002_A
002,LA,LA00200720,Manuel Becerra,1,,002_B
002,LA,LA00200721,Reina Victoria,0,,002_A
002,LA,LA0020081,Manuel Becerra,1,,002_B
002,LA,LA0020082,Reina Victoria,0,,002_A
002,LA,LA0020083,Manuel Becerra,1,,002_B
002,LA,LA0020084,Reina Victoria,0,,002_A
002,LA,LA0020085,Manuel Becerra,1,,002_B
002,LA,LA0020086,Reina Victoria,0,,002_A
002,LA,LA0020087,Manuel Becerra,1,,002_B
002,LA,LA0020088,Reina Victoria,0,,002_A
002,LA,LA0020089,Manuel Becerra,1,,002_B
002,LA,LA00200810,Reina Victoria,0,,002_A
002,LA,LA00200811,Manuel Becerra,1,,002_B
002,LA,LA00200812,Reina Victoria,0,,002_A
002,LA,LA00200813,Manuel Becerra,1,,002_B
002,LA,LA00200814,Reina Victoria,0,,002_A
002,LA,LA00200815,Manuel Becerra,1,,002_B
002,LA,LA00200816,Reina Victoria,0,,002_A
002,LA,LA0020091,Reina Victoria,0,,002_A
002,LA,LA0020092,Manuel Becerra,1,,002_B
002,LA,LA0020093,Reina Victoria,0,,002_A
002,LA,LA0020094,Manuel Becerra,1,,002_B
002,LA,LA0020101,Manuel Becerra,1,,002_B
002,LA,LA0020102,Reina Victoria,0,,002_A
002,LA,LA0020103,Manuel Becerra,1,,002_B
002,LA,LA0020104,Reina Victoria,0,,002_A
002,LA,LA0020105,Manuel Becerra,1,,002_B
002,LA,LA0020106,Reina Victoria,0,,002_A
002,LA,LA0020107,Manuel Becerra,1,,002_B
002,LA,LA0020108,Reina Victoria,0,,002_A
002,LA,LA0020109,Manuel Becerra,1,,002_B
002,LA,LA00201010,Reina Victoria,0,,002_A
002,LA,LA00201011,Manuel Becerra,1,,002_B
002,LA,LA00201012,Reina Victoria,0,,002_A
002,LA,LA00201013,Manuel Becerra,1,,002_B
002,LA,LA00201014,Reina Victoria,0,,002_A
002,LA,LA00201015,Manuel Becerra,1,,002_B
002,LA,LA00201016,Reina Victoria,0,,002_A
002,LA,LA0020111,Reina Victoria,0,,002_A
002,LA,LA0020112,Manuel Becerra,1,,002_B
002,LA,LA0020113,Reina Victoria,0,,002_A
002,LA,LA0020114,Manuel Becerra,1,,002_B
002,LA,LA0020115,Reina Victoria,0,,002_A
002,LA,LA0020116,Manuel Becerra,1,,002_B
002,LA,LA0020117,Reina Victoria,0,,002_A
002,LA,LA0020118,Manuel Becerra,1,,002_B
002,LA,LA0020119,Reina Victoria,0,,002_A
002,LA,LA00201110,Manuel Becerra,1,,002_B
002,LA,LA00201111,Reina Victoria,0,,002_A
002,LA,LA00201112,Manuel Becerra,1,,002_B
002,LA,LA00201113,Reina Victoria,0,,002_A
002,LA,LA00201114,Manuel Becerra,1,,002_B
002,LA,LA00201115,Reina Victoria,0,,002_A
002,LA,LA00201116,Manuel Becerra,1,,002_B
002,LA,LA00201117,Reina Victoria,0,,002_A
002,LA,LA00201118,Manuel Becerra,1,,002_B
002,LA,LA00201119,Reina Victoria,0,,002_A
002,LA,LA00201120,Manuel Becerra,1,,002_B
002,LA,LA0020121,Reina Victoria,0,,002_A
002,LA,LA0020122,Manuel Becerra,1,,002_B
002,LA,LA0020123,Reina Victoria,0,,002_A
002,LA,LA0020124,Manuel Becerra,1,,002_B
002,LA,LA0020125,Reina Victoria,0,,002_A
002,LA,LA0020126,Manuel Becerra,1,,002_B
002,LA,LA0020127,Reina Victoria,0,,002_A
002,LA,LA0020128,Manuel Becerra,1,,002_B
002,LA,LA0020129,Reina Victoria,0,,002_A
002,LA,LA00201210,Manuel Becerra,1,,002_B
002,LA,LA00201211,Reina Victoria,0,,002_A
002,LA,LA00201212,Manuel Becerra,1,,002_B
002,LA,LA00201213,Reina Victoria,0,,002_A
002,LA,LA00201214,Manuel Becerra,1,,002_B
002,LA,LA00201215,Reina Victoria,0,,002_A
002,LA,LA00201216,Manuel Becerra,1,,002_B
002,LA,LA0020131,Reina Victoria,0,,002_A
002,LA,LA0020132,Manuel Becerra,1,,002_B
002,LA,LA0020133,Reina Victoria,0,,002_A
002,LA,LA0020134,Manuel Becerra,1,,002_B
002,LA,LA0020135,Reina Victoria,0,,002_A
002,LA,LA0020136,Manuel Becerra,1,,002_B
002,LA,LA0020137,Reina Victoria,0,,002_A
002,LA,LA0020138,Manuel Becerra,1,,002_B
002,LA,LA0020139,Reina Victoria,0,,002_A
002,LA,LA00201310,Manuel Becerra,1,,002_B
002,LA,LA00201311,Reina Victoria,0,,002_A
002,LA,LA00201312,Manuel Becerra,1,,002_B
002,LA,LA00201313,Reina Victoria,0,,002_A
002,LA,LA00201314,Manuel Becerra,1,,002_B
002,LA,LA00201315,Reina Victoria,0,,002_A
002,LA,LA00201316,Manuel Becerra,1,,002_B
002,LA,LA0020141,Manuel Becerra,1,,002_B
002,LA,LA0020142,Reina Victoria,0,,002_A
002,LA,LA0020143,Manuel Becerra,1,,002_B
002,LA,LA0020151,Reina Victoria,0,,002_A
002,LA,LA0020152,Manuel Becerra,1,,002_B
002,LA,LA0020153,Reina Victoria,0,,002_A
002,LA,LA0020154,Manuel Becerra,1,,002_B
002,LA,LA0020155,Reina Victoria,0,,002_A
002,LA,LA0020156,Manuel Becerra,1,,002_B
002,LA,LA0020157,Reina Victoria,0,,002_A
002,LA,LA0020158,Manuel Becerra,1,,002_B
002,LA,LA0020159,Reina Victoria,0,,002_A
002,LA,LA00201510,Manuel Becerra,1,,002_B
002,LA,LA00201511,Reina Victoria,0,,002_A
002,LA,LA00201512,Manuel Becerra,1,,002_B
002,LA,LA00201513,Reina Victoria,0,,002_A
002,LA,LA00201514,Manuel Becerra,1,,002_B
002,LA,LA00201515,Reina Victoria,0,,002_A
002,LA,LA00201516,Manuel Becerra,1,,002_B
002,LA,LA0020161,Reina Victoria,0,,002_A
002,LA,LA0020162,Manuel Becerra,1,,002_B
002,LA,LA0020163,Reina Victoria,0,,002_A
002,LA,LA0020164,Manuel Becerra,1,,002_B
002,LA,LA0020165,Reina Victoria,0,,002_A
002,LA,LA0020166,Manuel Becerra,1,,002_B
002,LA,LA0020167,Reina Victoria,0,,002_A
002,LA,LA0020168,Manuel Becerra,1,,002_B
002,LA,LA0020169,Reina Victoria,0,,002_A
002,LA,LA00201610,Manuel Becerra,1,,002_B
002,LA,LA00201611,Reina Victoria,0,,002_A
002,LA,LA00201612,Manuel Becerra,1,,002_B
002,LA,LA00201613,Reina Victoria,0,,002_A
002,LA,LA00201614,Manuel Becerra,1,,002_B
002,LA,LA00201615,Reina Victoria,0,,002_A
002,LA,LA00201616,Manuel Becerra,1,,002_B
002,LA,LA0020171,Reina Victoria,0,,002_A
002,LA,LA0020172,Manuel Becerra,1,,002_B
002,LA,LA0020173,Reina Victoria,0,,002_A
002,LA,LA0020174,Manuel Becerra,1,,002_B
002,LA,LA0020175,Reina Victoria,0,,002_A
002,LA,LA0020176,Manuel Becerra,1,,002_B
002,LA,LA0020177,Reina Victoria,0,,002_A
002,LA,LA0020178,Manuel Becerra,1,,002_B
002,LA,LA0020179,Reina Victoria,0,,002_A
002,LA,LA00201710,Manuel Becerra,1,,002_B
002,LA,LA00201711,Reina Victoria,0,,002_A
002,LA,LA00201712,Manuel Becerra,1,,002_B
002,LA,LA00201713,Reina Victoria,0,,002_A
002,LA,LA00201714,Manuel Becerra,1,,002_B
002,LA,LA00201715,Reina Victoria,0,,002_A
002,LA,LA00201716,Manuel Becerra,1,,002_B
002,SA,SA0020011,Reina Victoria,0,,002_A
002,SA,SA0020012,Manuel Becerra,1,,002_B
002,SA,SA0020013,Reina Victoria,0,,002_A
002,SA,SA0020014,Manuel Becerra,1,,002_B
002,SA,SA0020015,Reina Victoria,0,,002_A
002,SA,SA0020016,Manuel Becerra,1,,002_B
002,SA,SA0020017,Reina Victoria,0,,002_A
002,SA,SA0020018,Manuel Becerra,1,,002_B
002,SA,SA0020019,Reina Victoria,0,,002_A
002,SA,SA00200110,Manuel Becerra,1,,002_B
002,SA,SA00200111,Reina Victoria,0,,002_A
002,SA,SA00200112,Manuel Becerra,1,,002_B
002,SA,SA00200113,Reina Victoria,0,,002_A
002,SA,SA00200114,Manuel Becerra,1,,002_B
002,SA,SA00200115,Reina Victoria,0,,002_A
002,SA,SA00200116,Manuel Becerra,1,,002_B
002,SA,SA00200117,Reina Victoria,0,,002_A
002,SA,SA00200118,Manuel Becerra,1,,002_B
002,SA,SA00200119,Reina Victoria,0,,002_A
002,SA,SA00200120,Manuel Becerra,1,,002_B
002,SA,SA00200121,Reina Victoria,0,,002_A
002,SA,SA00200122,Manuel Becerra,1,,002_B
002,SA,SA0020021,Manuel Becerra,1,,002_B
002,SA,SA0020022,Reina Victoria,0,,002_A
002,SA,SA0020023,Manuel Becerra,1,,002_B
002,SA,SA0020024,Reina Victoria,0,,002_A
002,SA,SA0020025,Manuel Becerra,1,,002_B
002,SA,SA0020026,Reina Victoria,0,,002_A
002,SA,SA0020027,Manuel Becerra,1,,002_B
002,SA,SA0020028,Reina Victoria,0,,002_A
002,SA,SA0020029,Manuel Becerra,1,,002_B
002,SA,SA00200210,Reina Victoria,0,,002_A
002,SA,SA00200211,Manuel Becerra,1,,002_B
002,SA,SA00200212,Reina Victoria,0,,002_A
002,SA,SA00200213,Manuel Becerra,1,,002_B
002,SA,SA00200214,Reina Victoria,0,,002_A
002,SA,SA00200215,Manuel Becerra,1,,002_B
002,SA,SA00200216,Reina Victoria,0,,002_A
002,SA,SA00200217,Manuel Becerra,1,,002_B
002,SA,SA00200218,Reina Victoria,0,,002_A
002,SA,SA00200219,Manuel Becerra,1,,002_B
002,SA,SA00200220,Reina Victoria,0,,002_A
002,SA,SA00200221,Manuel Becerra,1,,002_B
002,SA,SA00200222,Reina Victoria,0,,002_A
002,SA,SA0020031,Reina Victoria,0,,002_A
002,SA,SA0020032,Manuel Becerra,1,,002_B
002,SA,SA0020033,Reina Victoria,0,,002_A
002,SA,SA0020034,Manuel Becerra,1,,002_B
002,SA,SA0020035,Reina Victoria,0,,002_A
002,SA,SA0020036,Manuel Becerra,1,,002_B
002,SA,SA0020037,Reina Victoria,0,,002_A
002,SA,SA0020038,Manuel Becerra,1,,002_B
002,SA,SA0020039,Reina Victoria,0,,002_A
002,SA,SA00200310,Manuel Becerra,1,,002_B
002,SA,SA00200311,Reina Victoria,0,,002_A
002,SA,SA00200312,Manuel Becerra,1,,002_B
002,SA,SA00200313,Reina Victoria,0,,002_A
002,SA,SA00200314,Manuel Becerra,1,,002_B
002,SA,SA00200315,Reina Victoria,0,,002_A
002,SA,SA00200316,Manuel Becerra,1,,002_B
002,SA,SA00200317,Reina Victoria,0,,002_A
002,SA,SA00200318,Manuel Becerra,1,,002_B
002,SA,SA00200319,Reina Victoria,0,,002_A
002,SA,SA00200320,Manuel Becerra,1,,002_B
002,SA,SA00200321,Reina Victoria,0,,002_A
002,SA,SA00200322,Manuel Becerra,1,,002_B
002,SA,SA00200323,Reina Victoria,0,,002_A
002,SA,SA00200324,Manuel Becerra,1,,002_B
002,SA,SA00200325,Reina Victoria,0,,002_A
002,SA,SA0020041,Reina Victoria,0,,002_A
002,SA,SA0020042,Manuel Becerra,1,,002_B
002,SA,SA0020043,Reina Victoria,0,,002_A
002,SA,SA0020044,Manuel Becerra,1,,002_B
002,SA,SA0020045,Reina Victoria,0,,002_A
002,SA,SA0020046,Manuel Becerra,1,,002_B
002,SA,SA0020047,Reina Victoria,0,,002_A
002,SA,SA0020048,Manuel Becerra,1,,002_B
002,SA,SA0020049,Reina Victoria,0,,002_A
002,SA,SA00200410,Manuel Becerra,1,,002_B
002,SA,SA00200411,Reina Victoria,0,,002_A
002,SA,SA00200412,Manuel Becerra,1,,002_B
002,SA,SA00200413,Reina Victoria,0,,002_A
002,SA,SA00200414,Manuel Becerra,1,,002_B
002,SA,SA00200415,Reina Victoria,0,,002_A
002,SA,SA00200416,Manuel Becerra,1,,002_B
002,SA,SA00200417,Reina Victoria,0,,002_A
002,SA,SA00200418,Manuel Becerra,1,,002_B
002,SA,SA00200419,Reina Victoria,0,,002_A
002,SA,SA00200420,Manuel Becerra,1,,002_B
002,SA,SA00200421,Reina Victoria,0,,002_A
002,SA,SA00200422,Manuel Becerra,1,,002_B
002,SA,SA0020051,Reina Victoria,0,,002_A
002,SA,SA0020052,Manuel Becerra,1,,002_B
002,SA,SA0020053,Reina Victoria,0,,002_A
002,SA,SA0020054,Manuel Becerra,1,,002_B
002,SA,SA0020055,Reina Victoria,0,,002_A
002,SA,SA0020056,Manuel Becerra,1,,002_B
002,SA,SA0020057,Reina Victoria,0,,002_A
002,SA,SA0020058,Manuel Becerra,1,,002_B
002,SA,SA0020059,Reina Victoria,0,,002_A
002,SA,SA00200510,Manuel Becerra,1,,002_B
002,SA,SA00200511,Reina Victoria,0,,002_A
002,SA,SA00200512,Manuel Becerra,1,,002_B
002,SA,SA00200513,Reina Victoria,0,,002_A
002,SA,SA00200514,Manuel Becerra,1,,002_B
002,SA,SA00200515,Reina Victoria,0,,002_A
002,SA,SA00200516,Manuel Becerra,1,,002_B
002,SA,SA00200517,Reina Victoria,0,,002_A
002,SA,SA00200518,Manuel Becerra,1,,002_B
002,SA,SA0020061,Reina Victoria,0,,002_A
002,SA,SA0020062,Manuel Becerra,1,,002_B
002,SA,SA0020063,Reina Victoria,0,,002_A
002,SA,SA0020064,Manuel Becerra,1,,002_B
002,SA,SA0020065,Reina Victoria,0,,002_A
002,SA,SA0020066,Manuel Becerra,1,,002_B
002,SA,SA0020067,Reina Victoria,0,,002_A
002,SA,SA0020068,Manuel Becerra,1,,002_B
002,SA,SA0020069,Reina Victoria,0,,002_A
002,SA,SA00200610,Manuel Becerra,1,,002_B
002,SA,SA00200611,Reina Victoria,0,,002_A
002,SA,SA00200612,Manuel Becerra,1,,002_B
002,SA,SA00200613,Reina Victoria,0,,002_A
002,SA,SA00200614,Manuel Becerra,1,,002_B
002,SA,SA00200615,Reina Victoria,0,,002_A
002,SA,SA00200616,Manuel Becerra,1,,002_B
002,SA,SA00200617,Reina Victoria,0,,002_A
002,SA,SA00200618,Manuel Becerra,1,,002_B
002,SA,SA00200619,Reina Victoria,0,,002_A
002,SA,SA0020071,Reina Victoria,0,,002_A
002,SA,SA0020072,Manuel Becerra,1,,002_B
002,SA,SA0020073,Reina Victoria,0,,002_A
002,SA,SA0020074,Manuel Becerra,1,,002_B
002,SA,SA0020075,Reina Victoria,0,,002_A
002,SA,SA0020076,Manuel Becerra,1,,002_B
002,SA,SA0020077,Reina Victoria,0,,002_A
002,SA,SA0020078,Manuel Becerra,1,,002_B
002,SA,SA0020079,Reina Victoria,0,,002_A
002,SA,SA00200710,Manuel Becerra,1,,002_B
002,SA,SA00200711,Reina Victoria,0,,002_A
002,SA,SA00200712,Manuel Becerra,1,,002_B
002,SA,SA00200713,Reina Victoria,0,,002_A
002,SA,SA00200714,Manuel Becerra,1,,002_B
002,SA,SA00200715,Reina Victoria,0,,002_A
002,SA,SA00200716,Manuel Becerra,1,,002_B
002,SA,SA00200717,Reina Victoria,0,,002_A
002,SA,SA00200718,Manuel Becerra,1,,002_B
002,SA,SA0020081,Reina Victoria,0,,002_A
002,SA,SA0020082,Manuel Becerra,1,,002_B
002,SA,SA0020083,Reina Victoria,0,,002_A
002,SA,SA0020084,Manuel Becerra,1,,002_B
002,SA,SA0020085,Reina Victoria,0,,002_A
002,SA,SA0020086,Reina Victoria,0,,002_A
002,SA,SA0020087,Manuel Becerra,1,,002_B
002,SA,SA0020088,Reina Victoria,0,,002_A
002,SA,SA0020089,Manuel Becerra,1,,002_B
002,SA,SA00200810,Reina Victoria,0,,002_A
002,SA,SA00200811,Manuel Becerra,1,,002_B
002,SA,SA00200812,Reina Victoria,0,,002_A
002,SA,SA00200813,Manuel Becerra,1,,002_B
002,SA,SA0020091,Reina Victoria,0,,002_A
002,SA,SA0020092,Manuel Becerra,1,,002_B
002,SA,SA0020093,Reina Victoria,0,,002_A
002,SA,SA0020094,Manuel Becerra,1,,002_B
002,SA,SA0020095,Reina Victoria,0,,002_A
002,SA,SA0020096,Manuel Becerra,1,,002_B
002,SA,SA0020097,Reina Victoria,0,,002_A
002,SA,SA0020098,Manuel Becerra,1,,002_B
002,SA,SA0020099,Reina Victoria,0,,002_A
002,SA,SA00200910,Manuel Becerra,1,,002_B
002,SA,SA00200911,Reina Victoria,0,,002_A
002,SA,SA00200912,Manuel Becerra,1,,002_B
002,SA,SA00200913,Reina Victoria,0,,002_A
002,SA,SA0020101,Reina Victoria,0,,002_A
002,SA,SA0020102,Manuel Becerra,1,,002_B
002,SA,SA0020103,Reina Victoria,0,,002_A
002,SA,SA0020104,Manuel Becerra,1,,002_B
002,SA,SA0020105,Reina Victoria,0,,002_A
002,SA,SA0020106,Manuel Becerra,1,,002_B
002,SA,SA0020107,Reina Victoria,0,,002_A
002,SA,SA0020108,Manuel Becerra,1,,002_B
003,FE,FE0030011,Puerta Toledo,1,,003_B
003,FE,FE0030012,San Amaro,0,,003_A
003,FE,FE0030013,Puerta Toledo,1,,003_B
003,FE,FE0030014,San Amaro,0,,003_A
003,FE,FE0030015,Puerta Toledo,1,,003_B
003,FE,FE0030016,San Amaro,0,,003_A
003,FE,FE0030017,Puerta Toledo,1,,003_B
003,FE,FE0030018,San Amaro,0,,003_A
003,FE,FE0030019,Puerta Toledo,1,,003_B
003,FE,FE00300110,San Amaro,0,,003_A
003,FE,FE00300111,Puerta Toledo,1,,003_B
003,FE,FE00300112,San Amaro,0,,003_A
003,FE,FE00300113,Puerta Toledo,1,,003_B
003,FE,FE00300114,San Amaro,0,,003_A
003,FE,FE00300115,Puerta Toledo,1,,003_B
003,FE,FE00300116,San Amaro,0,,003_A
003,FE,FE00300117,Puerta Toledo,1,,003_B
003,FE,FE00300118,San Amaro,0,,003_A
003,FE,FE00300119,Puerta Toledo,1,,003_B
003,FE,FE00300120,San Amaro,0,,003_A
003,FE,FE00300121,Puerta Toledo,1,,003_B
003,FE,FE00300122,San Amaro,0,,003_A
003,FE,FE00300123,Puerta Toledo,1,,003_B
003,FE,FE00300124,San Amaro,0,,003_A
003,FE,FE00300125,Puerta Toledo,1,,003_B
003,FE,FE00300126,San Amaro,0,,003_A
003,FE,FE0030021,Puerta Toledo,1,,003_B
003,FE,FE0030022,San Amaro,0,,003_A
003,FE,FE0030023,Puerta Toledo,1,,003_B
003,FE,FE0030024,San Amaro,0,,003_A
003,FE,FE0030025,Puerta Toledo,1,,003_B
003,FE,FE0030026,San Amaro,0,,003_A
003,FE,FE0030027,Puerta Toledo,1,,003_B
003,FE,FE0030028,San Amaro,0,,003_A
003,FE,FE0030029,Puerta Toledo,1,,003_B
003,FE,FE00300210,San Amaro,0,,003_A
003,FE,FE00300211,Puerta Toledo,1,,003_B
003,FE,FE00300212,San Amaro,0,,003_A
003,FE,FE00300213,Puerta Toledo,1,,003_B
003,FE,FE00300214,San Amaro,0,,003_A
003,FE,FE00300215,Puerta Toledo,1,,003_B
003,FE,FE00300216,San Amaro,0,,003_A
003,FE,FE00300217,Puerta Toledo,1,,003_B
003,FE,FE00300218,San Amaro,0,,003_A
003,FE,FE00300219,Puerta Toledo,1,,003_B
003,FE,FE00300220,San Amaro,0,,003_A
003,FE,FE00300221,Puerta Toledo,1,,003_B
003,FE,FE00300222,San Amaro,0,,003_A
003,FE,FE00300223,Puerta Toledo,1,,003_B
003,FE,FE00300224,San Amaro,0,,003_A
003,FE,FE0030031,Puerta Toledo,1,,003_B
003,FE,FE0030032,San Amaro,0,,003_A
003,FE,FE0030033,Puerta Toledo,1,,003_B
003,FE,FE0030034,San Amaro,0,,003_A
003,FE,FE0030035,Puerta Toledo,1,,003_B
003,FE,FE0030036,San Amaro,0,,003_A
003,FE,FE0030037,Puerta Toledo,1,,003_B
003,FE,FE0030038,San Amaro,0,,003_A
003,FE,FE0030039,Puerta Toledo,1,,003_B
003,FE,FE00300310,San Amaro,0,,003_A
003,FE,FE00300311,Puerta Toledo,1,,003_B
003,FE,FE00300312,San Amaro,0,,003_A
